#Chabrier 2019 EOS table for H and He mixture with Y = 0.2725 and X = 1 - Y. Nonideal effects from Howard 2023 are also accounted for 
T[K]	P[dyne_cm-2]	rho[g_cm-3]
2511.88643150958	1.778279410038923e+16	117.28323256149633
2511.88643150958	1.9952623149688788e+16	125.28673737085862
2511.88643150958	2.238721138568338e+16	133.84916985635826
2511.88643150958	2.5118864315095824e+16	143.0076260643779
2511.88643150958	2.8183829312644548e+16	152.80379353383898
2511.88643150958	3.1622776601683796e+16	163.28715597671822
2511.88643150958	3.548133892335753e+16	174.49836007402595
2511.88643150958	3.98107170553497e+16	186.493474540277
2511.88643150958	4.4668359215096344e+16	199.3282736177395
2511.88643150958	5.011872336272725e+16	213.0569110698427
2511.88643150958	5.623413251903491e+16	227.74759906964363
2511.88643150958	6.3095734448019304e+16	243.4688770333591
2511.88643150958	7.079457843841373e+16	260.28916952988067
2511.88643150958	7.943282347242822e+16	278.2906948006246
2511.88643150958	8.912509381337458e+16	297.55296530659894
2511.88643150958	1e+17	318.1642378753847
2511.88643150958	1.122018454301963e+17	340.2279034408313
2511.88643150958	1.2589254117941662e+17	363.83961621113446
2511.88643150958	1.4125375446227554e+17	389.1016502960586
2511.88643150958	1.5848931924611142e+17	416.1478540352235
2511.88643150958	1.778279410038923e+17	445.09447892864546
2511.88643150958	1.9952623149688787e+17	476.07815921841836
2511.88643150958	2.2387211385683376e+17	509.25379264997713
2511.88643150958	2.5118864315095824e+17	544.7576494786996
2511.88643150958	2.8183829312644547e+17	582.765609168669
2511.88643150958	3.162277660168379e+17	623.4419294574487
2511.88643150958	3.548133892335753e+17	667.0034356632464
2511.88643150958	3.981071705534969e+17	713.6276246882383
2511.88643150958	4.4668359215096346e+17	763.5487266397563
2511.88643150958	5.0118723362727245e+17	817.002499518344
2511.88643150958	5.6234132519034906e+17	874.221614295653
2511.88643150958	6.309573444801929e+17	935.4911265247076
2511.88643150958	7.079457843841373e+17	1001.0812676420313
2511.88643150958	7.943282347242821e+17	1071.3194185625123
2511.88643150958	8.912509381337459e+17	1146.542484664613
2511.88643150958	1e+18	1227.0799564165209
2511.88643150958	1.1220184543019652e+18	1313.3351114553905
2511.88643150958	1.258925411794166e+18	1405.6907469756704
2511.88643150958	1.4125375446227553e+18	1504.6101979690864
2511.88643150958	1.584893192461111e+18	1610.533478185133
2511.88643150958	1.7782794100389228e+18	1723.959486984921
2511.88643150958	1.9952623149688827e+18	1845.4587452705618
2511.88643150958	2.238721138568338e+18	1975.5734088182817
2511.88643150958	2.5118864315095823e+18	2114.9104866882035
2511.88643150958	2.8183829312644495e+18	2264.1873370850535
2511.88643150958	3.1622776601683794e+18	2424.056358365552
2511.88643150958	3.5481338923357604e+18	2595.33281211203
2511.88643150958	3.981071705534969e+18	2778.731052902399
2511.88643150958	4.466835921509635e+18	2975.27311777461
2511.88643150958	5.011872336272715e+18	3185.739620112531
2511.88643150958	5.623413251903491e+18	3411.1849709536864
2511.88643150958	6.309573444801944e+18	3652.823523875674
2511.88643150958	7.079457843841373e+18	3911.517088910303
2511.88643150958	7.943282347242822e+18	4188.805561446399
2511.88643150958	8.912509381337441e+18	4485.767172053987
2511.88643150958	1e+19	4804.002761264047
2511.88643150958	1.1220184543019653e+19	5145.051918095861
2511.88643150958	1.2589254117941662e+19	5510.352740780449
2511.88643150958	1.4125375446227554e+19	5901.840495878123
2511.88643150958	1.5848931924611109e+19	6321.287300170748
2511.88643150958	1.7782794100389229e+19	6769.5415782367345
2511.88643150958	1.9952623149688828e+19	7100.288057360909
2511.88643150958	2.238721138568338e+19	7223.651794888052
2511.88643150958	2.5118864315095822e+19	7720.06987992637
2511.88643150958	2.818382931264449e+19	8256.499188417727
2511.88643150958	3.162277660168379e+19	8829.881168494561
2511.88643150958	3.5481338923357606e+19	9443.141830703247
2511.88643150958	3.9810717055349694e+19	10099.058561581167
2511.88643150958	4.466835921509635e+19	10800.140962901289
2511.88643150958	5.011872336272715e+19	11550.192115724694
2511.88643150958	5.623413251903491e+19	12352.165874042423
2511.88643150958	6.309573444801943e+19	13209.861048688497
2511.88643150958	7.079457843841374e+19	14126.68762804196
2511.88643150958	7.943282347242822e+19	15107.187769095292
2511.88643150958	8.91250938133744e+19	16155.839361516095
2511.88643150958	1e+20	17276.305561164878
2511.88643150958	1.1220184543019654e+20	18476.109500467464
2511.88643150958	1.2589254117941663e+20	19757.79308813949
2511.88643150958	1.4125375446227555e+20	21127.674916669464
2511.88643150958	1.5848931924611108e+20	22594.37892772829
2511.88643150958	1.778279410038923e+20	24161.2101994495
2511.88643150958	1.995262314968883e+20	25836.758014369487
2511.88643150958	2.2387211385683375e+20	27628.748408008392
2511.88643150958	2.511886431509582e+20	29544.608358935206
2511.88643150958	2.8183829312644494e+20	31590.99183620024
2511.88643150958	3.1622776601683794e+20	33781.416211172196
2511.88643150958	3.54813389233576e+20	36122.365797469436
2511.88643150958	3.981071705534969e+20	38624.457739919584
2511.88643150958	4.466835921509635e+20	41300.8979704228
2511.88643150958	5.011872336272715e+20	44162.152565432385
2511.88643150958	5.6234132519034906e+20	47222.0221873021
2511.88643150958	6.309573444801942e+20	50488.298723403524
2511.88643150958	7.079457843841373e+20	53988.27329143757
2511.88643150958	7.943282347242822e+20	57723.30774984299
2511.88643150958	8.91250938133744e+20	61717.420999432514
2511.88643150958	1e+21	65988.41735105329
2511.88643150958	1.1220184543019653e+21	70556.70616229811
2511.88643150958	1.2589254117941662e+21	75440.55977321992
2511.88643150958	1.4125375446227555e+21	80655.03514127321
2511.88643150958	1.5848931924611107e+21	86230.83411136207
2511.88643150958	1.7782794100389228e+21	92192.76108906938
2511.88643150958	1.995262314968883e+21	98567.59228932408
2511.88643150958	2.2387211385683378e+21	105386.70995239817
2511.88643150958	2.511886431509582e+21	112669.35574815581
2511.88643150958	2.8183829312644495e+21	120459.20723712936
2511.88643150958	3.1622776601683794e+21	128778.17757511434
2511.88643150958	3.5481338923357606e+21	137676.5331992512
2511.88643150958	3.9810717055349697e+21	147187.7162354709
2511.88643150958	4.466835921509635e+21	157341.6114703455
2511.88643150958	5.011872336272714e+21	168218.71072241565
2511.88643150958	5.623413251903491e+21	179827.6484864641
2511.88643150958	6.309573444801943e+21	192228.32029575357
2511.88643150958	7.079457843841373e+21	205499.39627588604
2511.88643150958	7.943282347242821e+21	219666.3345069724
2511.88643150958	8.91250938133744e+21	234813.09161093994
2511.88643150958	1e+22	251007.58732962277
2511.88643150958	1.1220184543019653e+22	268321.6897421594
2511.88643150958	1.2589254117941662e+22	286798.99368480034
2511.88643150958	1.4125375446227553e+22	306553.3130287029
2511.88643150958	1.5848931924611107e+22	327671.2809000657
2511.88643150958	1.7782794100389228e+22	350248.1321310096
2511.88643150958	1.995262314968883e+22	374341.39121066936
2511.88643150958	2.2387211385683378e+22	400103.3619267026
2511.88643150958	2.511886431509582e+22	427645.14162091643
2511.88643150958	2.8183829312644493e+22	457036.11850004515
2511.88643150958	3.1622776601683792e+22	488419.032129598
2511.88643150958	3.5481338923357603e+22	521892.52511888585
2511.88643150958	3.981071705534969e+22	557472.8428026902
2511.88643150958	4.4668359215096344e+22	595340.7767161638
2511.88643150958	5.011872336272715e+22	635513.0512889187
2511.88643150958	5.6234132519034915e+22	678145.9216228573
2511.88643150958	6.309573444801942e+22	723291.3946677636
2511.88643150958	7.0794578438413735e+22	770936.5801462342
2511.88643150958	7.943282347242821e+22	821226.2608559662
2511.88643150958	8.912509381337442e+22	874061.4730733423
2511.88643150958	1e+23	929522.351097234
2818.382931264455	10.0	1e-09
2818.382931264455	11.220184543019654	1e-09
2818.382931264455	12.589254117941662	1e-09
2818.382931264455	14.125375446227554	1e-09
2818.382931264455	15.84893192461111	1e-09
2818.382931264455	17.78279410038923	1e-09
2818.382931264455	19.95262314968883	1e-09
2818.382931264455	22.387211385683376	1e-09
2818.382931264455	25.11886431509582	1e-09
2818.382931264455	28.183829312644495	1e-09
2818.382931264455	31.622776601683796	1e-09
2818.382931264455	35.481338923357605	1e-09
2818.382931264455	39.81071705534969	1e-09
2818.382931264455	44.66835921509635	1e-09
2818.382931264455	50.118723362727145	1e-09
2818.382931264455	56.23413251903491	1e-09
2818.382931264455	63.09573444801943	1e-09
2818.382931264455	70.79457843841374	1e-09
2818.382931264455	79.43282347242823	1e-09
2818.382931264455	89.12509381337442	1e-09
2818.382931264455	100.0	1e-09
2818.382931264455	112.2018454301963	1e-09
2818.382931264455	125.89254117941661	1e-09
2818.382931264455	141.25375446227554	1e-09
2818.382931264455	158.48931924611142	1e-09
2818.382931264455	177.82794100389228	1e-09
2818.382931264455	199.52623149688787	1e-09
2818.382931264455	223.87211385683378	1e-09
2818.382931264455	251.1886431509582	1e-09
2818.382931264455	281.8382931264455	1e-09
2818.382931264455	316.2277660168379	1e-09
2818.382931264455	354.8133892335753	1.1921205275739288e-09
2818.382931264455	398.10717055349687	1.2696706627733863e-09
2818.382931264455	446.6835921509635	1.3016327609160197e-09
2818.382931264455	501.1872336272725	1.3158745170890032e-09
2818.382931264455	562.341325190349	1.3230671081796032e-09
2818.382931264455	630.957344480193	1.3282973242188613e-09
2818.382931264455	707.9457843841373	1.3332426080697903e-09
2818.382931264455	794.3282347242822	1.3376608313698507e-09
2818.382931264455	891.2509381337459	2.1727616875441088e-09
2818.382931264455	1000.0	3.432549311908873e-09
2818.382931264455	1122.018454301963	4.912057917154867e-09
2818.382931264455	1258.9254117941662	6.488102136601456e-09
2818.382931264455	1412.5375446227554	8.054128160499055e-09
2818.382931264455	1584.893192461114	9.556174567849922e-09
2818.382931264455	1778.2794100389226	1.1011013600755376e-08
2818.382931264455	1995.2623149688786	1.2512609903831379e-08
2818.382931264455	2238.7211385683377	1.4196675447885842e-08
2818.382931264455	2511.886431509582	1.6113500695654204e-08
2818.382931264455	2818.382931264455	1.829489921895776e-08
2818.382931264455	3162.277660168379	2.0777696676260992e-08
2818.382931264455	3548.133892335753	2.3602857210390028e-08
2818.382931264455	3981.071705534969	2.6817182503566947e-08
2818.382931264455	4466.835921509635	3.0473046920042495e-08
2818.382931264455	5011.872336272725	3.462945864768911e-08
2818.382931264455	5623.41325190349	3.93560254873488e-08
2818.382931264455	6309.573444801929	4.4724971849138736e-08
2818.382931264455	7079.457843841374	5.082322466388976e-08
2818.382931264455	7943.282347242822	5.7747071283252755e-08
2818.382931264455	8912.509381337459	6.560597450503951e-08
2818.382931264455	10000.0	7.445145416789435e-08
2818.382931264455	11220.18454301963	8.45531478047246e-08
2818.382931264455	12589.25411794166	9.600411826820333e-08
2818.382931264455	14125.375446227554	1.0897514869268912e-07
2818.382931264455	15848.93192461114	1.2366144540815859e-07
2818.382931264455	17782.79410038923	1.402848974536979e-07
2818.382931264455	19952.62314968879	1.5909545734185509e-07
2818.382931264455	22387.211385683375	1.803673700670419e-07
2818.382931264455	25118.864315095823	2.0441058127843427e-07
2818.382931264455	28183.82931264455	2.3157655264904596e-07
2818.382931264455	31622.776601683792	2.622548461247479e-07
2818.382931264455	35481.33892335753	2.968867400635198e-07
2818.382931264455	39810.71705534969	3.3597400311358106e-07
2818.382931264455	44668.359215096345	3.800668992456511e-07
2818.382931264455	50118.72336272725	4.298052855423067e-07
2818.382931264455	56234.13251903491	4.858744134778573e-07
2818.382931264455	63095.7344480193	5.490805026807855e-07
2818.382931264455	70794.57843841374	6.203154852842991e-07
2818.382931264455	79432.82347242822	7.005556288543947e-07
2818.382931264455	89125.0938133746	7.909456240432055e-07
2818.382931264455	100000.00000000001	8.927339464515208e-07
2818.382931264455	112201.8454301963	1.0073308765580455e-06
2818.382931264455	125892.54117941661	1.136348435803908e-06
2818.382931264455	141253.75446227554	1.2815475191482738e-06
2818.382931264455	158489.3192461114	1.4449332603483237e-06
2818.382931264455	177827.94100389228	1.628747429811248e-06
2818.382931264455	199526.23149688786	1.8355179999745955e-06
2818.382931264455	223872.1138568338	2.068111369735914e-06
2818.382931264455	251188.64315095823	2.329684492656858e-06
2818.382931264455	281838.2931264455	2.623750235114961e-06
2818.382931264455	316227.76601683797	2.954426537000921e-06
2818.382931264455	354813.3892335753	3.3262272548503097e-06
2818.382931264455	398107.1705534969	3.7441026716987847e-06
2818.382931264455	446683.5921509635	4.213711926118327e-06
2818.382931264455	501187.23362727254	4.7415659078249344e-06
2818.382931264455	562341.325190349	5.334598237990278e-06
2818.382931264455	630957.344480193	6.001090493837556e-06
2818.382931264455	707945.7843841374	6.749898421116952e-06
2818.382931264455	794328.2347242822	7.590974668914818e-06
2818.382931264455	891250.9381337459	8.536013102711112e-06
2818.382931264455	1000000.0	9.597198401487723e-06
2818.382931264455	1122018.454301963	1.078942117044135e-05
2818.382931264455	1258925.4117941675	1.2128365269856367e-05
2818.382931264455	1412537.544622754	1.363213311971233e-05
2818.382931264455	1584893.1924611141	1.5320849175581376e-05
2818.382931264455	1778279.4100389227	1.7217348622589938e-05
2818.382931264455	1995262.3149688789	1.9346784295620925e-05
2818.382931264455	2238721.13856834	2.173780955706118e-05
2818.382931264455	2511886.4315095795	2.44225139061659e-05
2818.382931264455	2818382.931264455	2.7436548195244593e-05
2818.382931264455	3162277.6601683795	3.082025485357638e-05
2818.382931264455	3548133.8923357534	3.461911681861262e-05
2818.382931264455	3981071.7055349736	3.8884084200459826e-05
2818.382931264455	4466835.92150963	4.367177031808435e-05
2818.382931264455	5011872.336272725	4.904608224984121e-05
2818.382931264455	5623413.251903491	5.507747546488033e-05
2818.382931264455	6309573.444801929	6.184936312350865e-05
2818.382931264455	7079457.84384138	6.944846341365026e-05
2818.382931264455	7943282.347242814	7.797942019610676e-05
2818.382931264455	8912509.38133746	8.755181472024239e-05
2818.382931264455	10000000.0	9.82950921809466e-05
2818.382931264455	11220184.54301963	0.00011035450086761505
2818.382931264455	12589254.117941676	0.00012388620404791496
2818.382931264455	14125375.44622754	0.00013907395775692065
2818.382931264455	15848931.92461114	0.0001561151116161181
2818.382931264455	17782794.100389227	0.00017523629130588214
2818.382931264455	19952623.149688788	0.00019669252860171716
2818.382931264455	22387211.3856834	0.00022076653032247453
2818.382931264455	25118864.315095793	0.0002477774255348587
2818.382931264455	28183829.31264455	0.00027808670617983133
2818.382931264455	31622776.601683795	0.0003120853889553958
2818.382931264455	35481338.92335753	0.00035023265486593976
2818.382931264455	39810717.05534974	0.00039301991620186306
2818.382931264455	44668359.2150963	0.00044101410036073485
2818.382931264455	50118723.36272725	0.000494857760863
2818.382931264455	56234132.51903491	0.0005552408968852958
2818.382931264455	63095734.4480193	0.0006229558093765417
2818.382931264455	70794578.4384138	0.0006988942249858449
2818.382931264455	79432823.47242814	0.0007840591348476523
2818.382931264455	89125093.8133746	0.0008795241395430511
